@filter|Measure|BaseYear,@filter|Model,@timeseries|Year,@filter|Measure|Activity,@filter|Measure|Effect,@filter|Measure|Structure,@filter|Measure|Intensity,@filter|EnergyType,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
1985,Multiplicative,1949,0.22108311295237307,0.17983874185423224,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1950,0.22108311295237307,0.17983874185423224,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1951,0.24025216895818957,0.19543169632544055,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1952,0.2491977285155597,0.20270840848357863,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1953,0.2773123439687599,0.22557807502345717,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1954,0.2722005957445367,0.22141995386692204,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1955,0.28497996641508105,0.2318152568477276,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1956,0.31820633020249084,0.258843044633609,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1957,0.32459601553776296,0.26404069612401176,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1958,0.3271518896498745,0.2661197567022793,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1959,0.3565444423241101,0.2900289536654933,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1960,0.36421206466044487,0.296266135400296,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1961,0.3782693724420381,0.3077009687149691,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1962,0.39488255433574304,0.3212148626079098,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1963,0.4293868552342018,0.34928218072765893,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1964,0.4549455965752904,0.37007278668926996,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1965,0.4587794077984509,0.37319137760140514,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1966,0.4868940233616375,0.39606104423075145,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1967,0.49711751992007025,0.4043772866332894,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1968,0.506063079367454,0.41165399870195973,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1969,0.5162865759258868,0.41997024110449777,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1970,0.6578943642067785,0.5351602533180593,0.9695444809844715,0.8389961076946401,deliv,Transportation,0.9695444809844715,Highway,
1985,Multiplicative,1971,0.7093036011018393,0.5601390343549825,0.96731262754716,0.8163883834218298,deliv,Transportation,0.96731262754716,Highway,
1985,Multiplicative,1972,0.753036394939297,0.6191569915629063,0.9739313989175171,0.844221576073431,deliv,Transportation,0.9739313989175171,Highway,
1985,Multiplicative,1973,0.8086655809776284,0.6827402560304318,0.9732136744840382,0.867517709857898,deliv,Transportation,0.9732136744840382,Highway,
1985,Multiplicative,1974,0.7948188735132522,0.6829175756134345,0.9766815774149346,0.8797253825527774,deliv,Transportation,0.9766815774149346,Highway,
1985,Multiplicative,1975,0.7480754865007899,0.6964848194870505,1.007129533130621,0.924444621227049,deliv,Transportation,1.007129533130621,Highway,
1985,Multiplicative,1976,0.8282950924633475,0.7348288230493698,0.9905322539108189,0.8956379204093297,deliv,Transportation,0.9905322539108189,Highway,
1985,Multiplicative,1977,0.9001094233920799,0.8134704766178031,0.9888550780014924,0.9139319060744064,deliv,Transportation,0.9888550780014924,Highway,
1985,Multiplicative,1978,0.972872669651546,0.9036643713047231,0.9905476027231398,0.9377256709081109,deliv,Transportation,0.9905476027231398,Highway,
1985,Multiplicative,1979,0.9808082284176667,0.9336631230247823,0.9826850114465949,0.9687055169932837,deliv,Transportation,0.9826850114465949,Highway,
1985,Multiplicative,1980,0.9024090487558334,0.9329576935498418,0.9914619003763127,1.0427554755685913,deliv,Transportation,0.9914619003763127,Highway,
1985,Multiplicative,1981,0.8654381858261994,0.9483728542149209,1.0015120195950509,1.094175270151343,deliv,Transportation,1.0015120195950509,Highway,
1985,Multiplicative,1982,0.8617807943847454,0.9474721100407442,1.0099363750421497,1.0886182460299103,deliv,Transportation,1.0099363750421497,Highway,
1985,Multiplicative,1983,0.9412270223664938,0.9656430775025786,0.9984719031668512,1.0275108012776173,deliv,Transportation,0.9984719031668512,Highway,
1985,Multiplicative,1984,0.9899299877179774,0.9977119435245876,0.9964511641948045,1.011450589421851,deliv,Transportation,0.9964511641948045,Highway,
1985,Multiplicative,1985,1.0,1.0,1.0,1.0,deliv,Transportation,1.0,Highway,
1985,Multiplicative,1986,1.0290655153893011,1.0178520074522144,0.9931399912177096,0.9959353379640244,deliv,Transportation,0.9931399912177096,Highway,
1985,Multiplicative,1987,1.0802524642527211,1.0469588208025384,0.993799210031739,0.9752269343910267,deliv,Transportation,0.993799210031739,Highway,
1985,Multiplicative,1988,1.1343864965986745,1.0675916824868472,0.9883268253398606,0.9522337063646692,deliv,Transportation,0.9883268253398606,Highway,
1985,Multiplicative,1989,1.1618002872072388,1.0931901697816415,0.98962694646652,0.9508077787281894,deliv,Transportation,0.98962694646652,Highway,
1985,Multiplicative,1990,1.1910830192548598,1.1440610515032594,0.9882897093726677,0.9719029364688402,deliv,Transportation,0.9882897093726677,Highway,
1985,Multiplicative,1991,1.2179172723861764,1.1606134568664035,0.9873958731189492,0.9651137528882701,deliv,Transportation,0.9873958731189492,Highway,
1985,Multiplicative,1992,1.24684937110932,1.181153996520764,0.9860283607418262,0.9607339251064333,deliv,Transportation,0.9860283607418262,Highway,
1985,Multiplicative,1993,1.3049036607230968,1.2174469465559175,0.9878229355766743,0.9444793995380476,deliv,Transportation,0.9878229355766743,Highway,
1985,Multiplicative,1994,1.392785597631899,1.2872045153192235,0.9907753388323423,0.9327990587479836,deliv,Transportation,0.9907753388323423,Highway,
1985,Multiplicative,1995,1.450283063310197,1.3440812721512962,0.986265338441428,0.9396778378294685,deliv,Transportation,0.986265338441428,Highway,
1985,Multiplicative,1996,1.4888014544048747,1.3733780121793309,0.9850801860569122,0.936443807114535,deliv,Transportation,0.9850801860569122,Highway,
1985,Multiplicative,1997,1.5552810871356706,1.3887807827732415,0.9849273929143769,0.9066101798988798,deliv,Transportation,0.9849273929143769,Highway,
1985,Multiplicative,1998,1.5937495293534691,1.477905491668426,0.9830254102883833,0.9433260969775169,deliv,Transportation,0.9830254102883833,Highway,
1985,Multiplicative,1999,1.6455205362996261,1.5475635868950832,0.9832510065735521,0.9564907978055285,deliv,Transportation,0.9832510065735521,Highway,
1985,Multiplicative,2000,1.6651691221745282,1.6050655074648965,0.9814956407345642,0.9820781256760935,deliv,Transportation,0.9814956407345642,Highway,
1985,Multiplicative,2001,1.6977170445019338,1.6054953267741485,0.9830134006829524,0.962020437953178,deliv,Transportation,0.9830134006829524,Highway,
1985,Multiplicative,2002,1.7483953547300306,1.6842541295411393,0.9862931350551634,0.9767017516689884,deliv,Transportation,0.9862931350551634,Highway,
1985,Multiplicative,2003,1.7674683734822783,1.6148322161948423,0.9886899915514971,0.924092862431882,deliv,Transportation,0.9886899915514971,Highway,
1985,Multiplicative,2004,1.7927075086806878,1.63867412414935,0.9878853493873061,0.9252873262992101,deliv,Transportation,0.9878853493873061,Highway,
1985,Multiplicative,2005,1.8094198185554253,1.683175248499796,0.9865529465168668,0.9429085966113957,deliv,Transportation,0.9865529465168668,Highway,
1985,Multiplicative,2006,1.7999462792455614,1.7211132699373792,0.9912043555402964,0.9646876259621888,deliv,Transportation,0.9912043555402964,Highway,
1985,Multiplicative,2007,1.828069806895708,1.7475777338569383,0.991204355587251,0.9644517937627446,deliv,Transportation,0.991204355587251,Highway,
1985,Multiplicative,2008,1.847857641475942,1.7656020117841025,0.9987268975982173,0.9567039308565459,deliv,Transportation,0.9987268975982173,Highway,
1985,Multiplicative,2009,1.7036488162526955,1.6396911421307452,1.0034833631062954,0.9591174622161692,deliv,Transportation,1.0034833631062954,Highway,
1985,Multiplicative,2010,1.7321886647052482,1.6663759560229134,0.9871776331737513,0.9745014540525623,deliv,Transportation,0.9871776331737513,Highway,
1985,Multiplicative,2011,1.6160188836185854,1.5691262787726596,0.9879141116666412,0.9828613910809557,deliv,Transportation,0.9879141116666412,Highway,
1985,Multiplicative,2012,1.6204952305857632,1.5674755955685171,0.9901644518994401,0.9768900814967574,deliv,Transportation,0.9901644518994401,Highway,
1985,Multiplicative,2013,1.6621596292263494,1.6024545383406785,0.9876450542381104,0.9761399656131023,deliv,Transportation,0.9876450542381104,Highway,
1985,Multiplicative,2014,1.6811146039887792,1.6289061840878407,0.9897964601449141,0.9789327429835096,deliv,Transportation,0.9897964601449141,Highway,
1985,Multiplicative,2015,1.6853257748765254,1.6187356059019127,0.9898282288983183,0.9703585157236624,deliv,Transportation,0.9898282288983183,Highway,
1985,Multiplicative,2016,1.7311885287910331,1.6615312376587024,0.9908902761229708,0.9685868718603466,deliv,Transportation,0.9908902761229708,Highway,
1985,Multiplicative,2017,1.7942142140673236,1.7011476380715889,0.9890407980267469,0.958635498423707,deliv,Transportation,0.9890407980267469,Highway,
1985,Additive,1949,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1950,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1951,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1952,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1953,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1954,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1955,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1956,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1957,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1958,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1959,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1960,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1961,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1962,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1963,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1964,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1965,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1966,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1967,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1968,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1969,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1970,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1971,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1972,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1973,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1974,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1975,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1976,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1977,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1978,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1979,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1980,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1981,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1982,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1983,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1984,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1985,0.0,0.0,0.0,0.0,deliv,Transportation,0.0,Highway,
1985,Additive,1986,0.028651123813759366,-40.869529448244066,-25.69447120596876,-15.203709366089061,deliv,Transportation,-25.69447120596876,Highway,
1985,Additive,1987,0.07719477701473343,-118.54559240691523,-23.160022162154284,-95.46276502177567,deliv,Transportation,-23.160022162154284,Highway,
1985,Additive,1988,0.1260919731623557,-233.43247475855839,-44.76059343706706,-188.79797329465367,deliv,Transportation,-44.76059343706706,Highway,
1985,Additive,1989,0.14997077378511198,-234.1429497658231,-39.5059844042191,-194.7869361353891,deliv,Transportation,-39.5059844042191,Highway,
1985,Additive,1990,0.174862993447508,-148.89889127918946,-45.10246453222183,-103.97128974041513,deliv,Transportation,-45.10246453222183,Highway,
1985,Additive,1991,0.19714224611577083,-182.61472527954726,-48.95972210190863,-133.8521454237544,deliv,Transportation,-48.95972210190863,Highway,
1985,Additive,1992,0.22061986638605383,-208.29990547887374,-54.963686436780186,-153.55683890847962,deliv,Transportation,-54.963686436780186,Highway,
